dataset_id,sampleID,SampleName,measurement_id,run_number,dat_filename,dat_file_type,dat_online_url,nxs_filename,nxs_file_type,nxs_online_url,xrd_matrix_filename,xrd_matrix_source_name,xrd_matrix_online_url,xrd_matrix_dat_column_index,xrd_matrix_dat_column_letter,dsc_csv_filename,dsc_csv_online_url,dsc_program_segment,dsc_curve_pair_label,dsc_temperature_column,dsc_heat_flow_column,dsc_row_number,dsc_temperature_cell,dsc_heat_flow_cell,dsc_temperature_c,dsc_heat_flow,dsc_heat_flow_units,dsc_001_filename,dsc_001_online_url,dsc_001_size_mg,dsc_001_start_datetime,match_method,match_confidence,nxs_processed_timestamp_not_used_for_alignment,nxs_processed_metadata_not_used_for_alignment,matched_csv_filename,recommended_github_path,kg_note
,sa066017,MC8-1-edge,AWE2_XRD_run_178189,178189,178189_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178189_00000.dat,178189_processed_250820_141516.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178189_processed_250820_141516.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,335,LW,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5100,A5100,B5100,96.41755,-0.2364209,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178191,178191,178191_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178191_00000.dat,178191_processed_250820_141517.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178191_processed_250820_141517.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,336,LX,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5112,A5112,B5112,96.81796,-0.237365,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178193,178193,178193_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178193_00000.dat,178193_processed_250820_141517.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178193_processed_250820_141517.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,337,LY,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5123,A5123,B5123,97.18374,-0.2383575,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178195,178195,178195_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178195_00000.dat,178195_processed_250820_141517.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178195_processed_250820_141517.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,338,LZ,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5135,A5135,B5135,97.58341,-0.2393178,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178197,178197,178197_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178197_00000.dat,178197_processed_250820_141518.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178197_processed_250820_141518.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,339,MA,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5147,A5147,B5147,97.98245,-0.2403458,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178199,178199,178199_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178199_00000.dat,178199_processed_250820_141518.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178199_processed_250820_141518.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,340,MB,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5158,A5158,B5158,98.34975,-0.2414215,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178201,178201,178201_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178201_00000.dat,178201_processed_250820_141519.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178201_processed_250820_141519.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,341,MC,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5170,A5170,B5170,98.74794,-0.242444,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178203,178203,178203_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178203_00000.dat,178203_processed_250820_141519.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178203_processed_250820_141519.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,342,MD,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5181,A5181,B5181,99.11518,-0.2431678,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178205,178205,178205_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178205_00000.dat,178205_processed_250820_141519.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178205_processed_250820_141519.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,343,ME,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5193,A5193,B5193,99.51465,-0.2440705,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178207,178207,178207_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178207_00000.dat,178207_processed_250820_141520.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178207_processed_250820_141520.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,344,MF,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5204,A5204,B5204,99.88019,-0.2451481,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178209,178209,178209_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178209_00000.dat,178209_processed_250820_141520.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178209_processed_250820_141520.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,345,MG,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,5216,A5216,B5216,100.28,-0.2460989,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:15,/processed/process/date=2025-08-20T14:15:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:15:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
